node_id,lat,lon
5005742541,-23.6570588,-46.731138
5005742544,-23.6569575,-46.7310862
5005742545,-23.6570265,-46.7310701
5005742552,-23.6570778,-46.7312378
5005742553,-23.6568856,-46.7310856
5005847638,-23.5917179,-46.7467673
5005847657,-23.5866831,-46.7489921
5005847661,-23.5884152,-46.7486758
5005847662,-23.5878683,-46.7487911
5005847663,-23.5867554,-46.7490514
5005847664,-23.586704,-46.7491409
5005847665,-23.5898519,-46.7472517
5005847668,-23.589486,-46.7486957
5005847669,-23.5889935,-46.7487722
5005847670,-23.5873261,-46.74891
5005884295,-23.5933988,-46.7351371
5005884296,-23.5922079,-46.7317951
5005897058,-23.6052832,-46.7403227
5005897061,-23.60498,-46.7400294
5005897068,-23.6053832,-46.7395316
5005928726,-23.6055962,-46.7428038
5005928732,-23.6054608,-46.7433643
5005959052,-23.5956267,-46.7466371
5005959057,-23.5971015,-46.7495421
5005959059,-23.5971267,-46.7497297
5005960360,-23.6041391,-46.7491336
5005960362,-23.6030133,-46.7487694
5005960364,-23.6017119,-46.7482571
5005960365,-23.6023798,-46.7485163
5005964212,-23.6010783,-46.7474089
5006029529,-23.5440262,-46.4198174
5007915895,-23.5322446,-46.6186736
5008394225,-23.610186,-46.744433
5008394228,-23.6077291,-46.7469174
5008394236,-23.6094968,-46.7439102
5008404143,-23.608036,-46.7513835
5008410418,-23.6085027,-46.7499416
5008414111,-23.6182051,-46.7530548
5008414112,-23.6185384,-46.7532742
5008414116,-23.6182886,-46.7538509
5008418819,-23.6131368,-46.7512417
5008419955,-23.6128313,-46.7500656
5008649324,-23.5238033,-46.3893829
5008649325,-23.5236214,-46.388762
5008649342,-23.5289164,-46.3921948
5008649343,-23.5283567,-46.3935193
5008649344,-23.5280909,-46.393322
5008649345,-23.5281689,-46.3939321
5008649346,-23.5278614,-46.3937132
5008649347,-23.5279924,-46.3943452
5008649348,-23.5276363,-46.3941003
5008649358,-23.524868,-46.3934224
5008649362,-23.5255825,-46.393122
5010278556,-23.6266736,-46.6703292
5010278566,-23.6261,-46.6697777
5010278575,-23.6274653,-46.6699338
5010278577,-23.6279823,-46.6702339
5010286208,-23.6283519,-46.6654776
5010286209,-23.6288101,-46.6657331
5010286212,-23.627812,-46.6660277
5010286214,-23.6274692,-46.6660698
5010286372,-23.6277445,-46.6641935
5010286373,-23.6272146,-46.6639024
5010286374,-23.6268059,-46.6647652
5010308459,-23.6372844,-46.6561112
5010308463,-23.6371837,-46.6562421
5010308464,-23.6374041,-46.6565145
5010308468,-23.6375378,-46.6564046
5010308483,-23.6387174,-46.6579603
5010310298,-23.6297356,-46.6761346
5010310299,-23.6295385,-46.6763894
5010310300,-23.6293075,-46.6761744
5010331191,-23.6376866,-46.6863437
5010331203,-23.6362676,-46.6865557
5010331209,-23.6350238,-46.6865241
5010331210,-23.6341428,-46.687434
5010331214,-23.6347571,-46.6866803
5010331216,-23.63495,-46.686455
5010340844,-23.6512362,-46.696332
5010343938,-23.6546707,-46.6958331
5010346352,-23.6548397,-46.6996353
5010349010,-23.6604082,-46.6987002
5010360776,-23.6569424,-46.6819698
5010360782,-23.6566755,-46.6816143
5010360796,-23.6570552,-46.6831324
5010367323,-23.6519991,-46.6826871
5010375831,-23.6532953,-46.6861634
5012701657,-23.5098026,-46.4531277
5013096285,-23.7101007,-46.7028952
5013096289,-23.707902,-46.7013018
5013096297,-23.7070798,-46.7007401
5013114414,-23.7051561,-46.7124918
5013133874,-23.6916863,-46.7153707
5013133877,-23.6927004,-46.7155491
5013134353,-23.6939183,-46.7142376
5013134409,-23.7017313,-46.7149608
5013161063,-23.6934209,-46.7079162
5013166908,-23.6874018,-46.7123035
5015701274,-23.6724007,-46.7100746
5015701284,-23.6683225,-46.7105272
5015701302,-23.669659,-46.7108311
5015701305,-23.6693509,-46.710216
5015701311,-23.6703207,-46.7099924
5015710482,-23.670765,-46.7158461
5015710485,-23.6699083,-46.7153591
5015710489,-23.670377,-46.7156256
5015710502,-23.669715,-46.7187898
5015719223,-23.66632,-46.7172495
5015719226,-23.6659215,-46.7129687
5016562771,-23.5532477,-46.5857602
5016562772,-23.5532007,-46.5857131
5018889160,-23.6861398,-46.7112265
5018891937,-23.6847473,-46.707719
5018909537,-23.6835525,-46.7124104
5018909588,-23.6820887,-46.7167215
5018909613,-23.6855649,-46.7146175
5018909615,-23.6832129,-46.7142752
5018917300,-23.6884014,-46.7104078
5018929180,-23.6838974,-46.7157974
5018968833,-23.6837106,-46.706296
5018968848,-23.6845651,-46.7071069
5018968852,-23.682338,-46.7086002
5018968858,-23.6821797,-46.7062267
5018968897,-23.6786038,-46.7102784
5018968898,-23.6784872,-46.710615
5018978507,-23.6821852,-46.7030826
5018998607,-23.6830873,-46.7012862
5018998611,-23.6838626,-46.6992984
5019065947,-23.6897283,-46.703074
5019065960,-23.6909789,-46.7027764
5019070107,-23.709162,-46.6964405
5020954702,-23.7183387,-46.6983707
5020954715,-23.7185801,-46.6943694
5020954860,-23.7171583,-46.6976305
5021006964,-23.7235008,-46.6945274
5021006967,-23.7213759,-46.6932563
5021006968,-23.7213705,-46.6936602
5021006971,-23.7213635,-46.6927788
5021006972,-23.7213809,-46.6922993
5021006974,-23.7218306,-46.6932717
5021006984,-23.7199958,-46.6952902
5021007005,-23.7213774,-46.6941242
5021007009,-23.7188832,-46.6974923
5021007020,-23.721,-46.6943331
5021027767,-23.7247671,-46.6977078
5021031046,-23.7235414,-46.6963943
5021050253,-23.7173175,-46.6993614
5021050254,-23.7200196,-46.69939
5021050262,-23.7164092,-46.6994806
5022593074,-23.7085587,-46.7529041
5022989972,-23.612391,-46.6267094
5022989973,-23.6124897,-46.6268044
5022989976,-23.6105545,-46.6256717
5022989981,-23.6107967,-46.6259746
5022989982,-23.6131465,-46.6251625
5022989983,-23.6131582,-46.6256998
5022989984,-23.6114451,-46.6252686
5022989987,-23.6123751,-46.6250709
5022989992,-23.6123239,-46.6258299
5022996236,-23.6119693,-46.6232374
5022996238,-23.6118331,-46.6228637
5023010099,-23.6110774,-46.624622
5023010100,-23.610369,-46.6234323
5023010101,-23.6103153,-46.6228785
5023010102,-23.6098223,-46.6247553
5023011300,-23.6102477,-46.6276972
5023018983,-23.6133118,-46.6193555
5023022631,-23.6115244,-46.617824
5023022632,-23.6115656,-46.6184201
5023040326,-23.5968252,-46.6187926
5023040337,-23.5983011,-46.6194587
5023236683,-23.6103599,-46.6060098
5023236688,-23.6108024,-46.6061333
5023236692,-23.6114812,-46.6071267
5023236696,-23.6101131,-46.6064581
5023236701,-23.6115416,-46.6069114
5023236702,-23.6108222,-46.6067337
5023257828,-23.6075798,-46.6123502
5023269508,-23.6079644,-46.604997
5023291835,-23.6076019,-46.6069262
5023295491,-23.6094409,-46.608451
5023295493,-23.6095641,-46.6088037
5023306416,-23.6011012,-46.6087365
5023306417,-23.6016286,-46.6086894
5025012976,-23.5136444,-46.4882766
5025239828,-23.6206206,-46.610438
5025249802,-23.6165069,-46.6127326
5025249806,-23.6164824,-46.6129003
5025249811,-23.6163105,-46.6129004
5025249816,-23.6162933,-46.6127198
5025253000,-23.6166898,-46.6063535
5025253002,-23.6167986,-46.6066013
5025255886,-23.6118435,-46.6049734
5025255896,-23.6120107,-46.6048696
5025255904,-23.6121028,-46.6050375
5025255912,-23.6119517,-46.605152
5025262996,-23.6261573,-46.6049524
5025270744,-23.6254084,-46.6168384
5025270746,-23.6253432,-46.616329
5026787316,-23.5606196,-46.6846685
5026787318,-23.5605459,-46.684254
5027237366,-23.6762135,-46.6435109
5027240241,-23.6782372,-46.6434954
5027268357,-23.6822304,-46.6496233
5029123566,-23.686022,-46.7777615
5029123568,-23.685634,-46.7777806
5029737513,-23.6704524,-46.7902841
5029737514,-23.6705958,-46.7903342
5029794108,-23.6735251,-46.65108
5029794110,-23.6731076,-46.6508867
5029794112,-23.6730865,-46.6509415
5029794117,-23.6726877,-46.6507408
5029805464,-23.6924229,-46.671381
5029805466,-23.6926934,-46.6718194
5029814524,-23.6842276,-46.6612764
5029814537,-23.6871574,-46.6628066
5029814539,-23.6858512,-46.661941
5029814540,-23.6864831,-46.6625565
5029823292,-23.6922471,-46.6698648
5029823293,-23.6924077,-46.6696317
5029831115,-23.6900483,-46.6737739
5029831118,-23.6903727,-46.6752059
5029831119,-23.6905048,-46.6758967
5029836986,-23.6893102,-46.6782857
5032912688,-23.6871002,-46.6749752
5032931060,-23.6857091,-46.6776963
5032942712,-23.6799079,-46.6808252
5032942716,-23.6800665,-46.6808981
5032943122,-23.6791749,-46.6799185
5035638939,-23.680274,-46.686034
5035896148,-23.6937221,-46.7867857
5035896151,-23.6928526,-46.7875884
5035896156,-23.6926439,-46.7873999
5039839845,-23.513851,-46.5805369
5040169732,-23.6844682,-46.6857598
5040169733,-23.6838519,-46.6861743
5040169734,-23.683085,-46.6833525
5040169736,-23.682468,-46.6837615
5040179957,-23.6827496,-46.6810738
5040179965,-23.6844563,-46.6790805
5040179966,-23.6842854,-46.6789385
5040179979,-23.683126,-46.6797562
5040179981,-23.6840659,-46.678459
5040179985,-23.683893,-46.6786871
5040179986,-23.683727,-46.6781702
5040179990,-23.6844299,-46.6781386
5040182392,-23.684866,-46.6840252
5040183489,-23.687059,-46.6850265
5041209324,-23.5659842,-46.6666995
5041482173,-23.7109641,-46.7801278
5041482174,-23.711268,-46.7795365
5041683863,-23.6909565,-46.6799144
5041683864,-23.690631,-46.6801827
5041688546,-23.6768263,-46.6817041
5041688554,-23.676982,-46.682317
5041707921,-23.6755235,-46.6881676
5041715715,-23.6723485,-46.6924283
5041743747,-23.6771901,-46.6883956
5041785449,-23.6808852,-46.6893075
5041785499,-23.6775732,-46.6857509
5041785933,-23.6783324,-46.688531
5041785991,-23.6778313,-46.6928749
5041785999,-23.6787454,-46.693437
5041786012,-23.6762487,-46.6865403
5041786018,-23.6774813,-46.6866843
5041786021,-23.6776107,-46.6868831
5041786051,-23.6775224,-46.6888046
5041786073,-23.6773754,-46.6882952
5041786076,-23.6773698,-46.6884807
5041786097,-23.6775335,-46.6885897
5041786103,-23.6774173,-46.6885766
5041786111,-23.6772801,-46.6882103
5041786115,-23.6776171,-46.6884981
5041800771,-23.6780972,-46.709636
5041804407,-23.6763313,-46.7066712
5041804408,-23.6762938,-46.7072171
5041804412,-23.6775992,-46.7066655
5041804419,-23.6778894,-46.7085421
5041819098,-23.6905936,-46.7062979
5041819109,-23.6911517,-46.7073234
5041819111,-23.6916669,-46.7076501
5041833360,-23.7225073,-46.7010874
5041833371,-23.7212504,-46.6997355
5041833376,-23.7209697,-46.7010312
5041864106,-23.727141,-46.7037851
5041864113,-23.727091,-46.702274
5041864120,-23.7264675,-46.7065543
5041876463,-23.7235717,-46.705277
5041876468,-23.724091,-46.7036279
5041876469,-23.7242621,-46.703044
5041876470,-23.7244336,-46.7029702
5041876473,-23.7246729,-46.7036728
5041876474,-23.723741,-46.7047317
5041876475,-23.7239149,-46.7041782
5041876476,-23.7239834,-46.703964
5041876477,-23.7245328,-46.7041787
5042094792,-23.7227301,-46.7065914
5042098482,-23.7225758,-46.7057738
5042098867,-23.7204092,-46.7050161
5042098871,-23.7208609,-46.704772
5042110978,-23.7283564,-46.7074759
5042144508,-23.7224942,-46.707855
5042144530,-23.7240013,-46.7122911
5042144533,-23.7237818,-46.712032
5042144534,-23.7236108,-46.7116396
5042144777,-23.719929,-46.7050032
5042144907,-23.7207978,-46.7023769
5042144910,-23.72072,-46.7027575
5042146071,-23.7205777,-46.7033101
5042158262,-23.7299644,-46.6948255
5042171325,-23.7295604,-46.6879358
5042171329,-23.7289918,-46.6895056
5042171330,-23.7290447,-46.6896757
5042171362,-23.730945,-46.6914508
5042187274,-23.7283095,-46.6840276
5042201442,-23.723175,-46.6830949
5042201446,-23.7238889,-46.6843421
5043425493,-23.7240217,-46.686306
5043458486,-23.7214292,-46.6801952
5043475842,-23.7233082,-46.6805603
5043475857,-23.7216577,-46.6811291
5043642052,-23.718587,-46.688238
5043642054,-23.7174886,-46.6894622
5043660706,-23.7206393,-46.6874335
5043662977,-23.7232716,-46.6854598
5043678132,-23.7157036,-46.6773882
5043688729,-23.7152279,-46.6777447
5043688732,-23.7148447,-46.6779485
5043703280,-23.7077419,-46.6847315
5043703281,-23.7081833,-46.6848147
5043703283,-23.7081606,-46.6849958
5043703284,-23.7080583,-46.6851447
5043703288,-23.7076872,-46.6850643
5043703305,-23.7092296,-46.6847036
5043703308,-23.7090902,-46.6849023
5043703312,-23.7084459,-46.6857506
5043732347,-23.704353,-46.6864617
5043742517,-23.708511,-46.6915096
5043843469,-23.7316513,-46.7524508
5043959851,-23.5665323,-46.6257492
5043965921,-23.5725995,-46.6273492
5043974887,-23.5646233,-46.6238737
5043974890,-23.5658315,-46.6244249
5043974900,-23.5654356,-46.6291209
5043977466,-23.5658136,-46.6352626
5043977467,-23.564091,-46.6335216
5043980815,-23.5583479,-46.6286268
5044001584,-23.5561302,-46.6341942
5044001588,-23.5559507,-46.6299073
5044011643,-23.7461636,-46.7010778
5044011653,-23.745702,-46.7023143
5044012591,-23.7444703,-46.7026851
5044889696,-23.6325628,-46.6812919
5044889699,-23.6321936,-46.6809808
5044889700,-23.63257,-46.680157
5044892434,-23.6331292,-46.6793455
5044892440,-23.6344752,-46.6807491
5044893325,-23.6306479,-46.6821755
5044918092,-23.6272704,-46.6843874
5044918099,-23.6297393,-46.6841014
5044918105,-23.6299635,-46.6842689
5044922794,-23.6335214,-46.6863517
5044944976,-23.644109,-46.6904534
5044945000,-23.6390344,-46.6880234
5044945018,-23.6376203,-46.6880253
5044947026,-23.6398042,-46.6840298
5044947027,-23.6400434,-46.6845869
5044963904,-23.6369358,-46.6813002
5044963907,-23.6365647,-46.6817712
5044964026,-23.6395933,-46.6784968
5044964035,-23.6395056,-46.6785302
5044964036,-23.6394781,-46.67849
5044964041,-23.6395455,-46.6784081
5044964042,-23.6395609,-46.6784129
5044964058,-23.6369533,-46.6813179
5044964068,-23.6377727,-46.6803592
5045017739,-23.6529825,-46.6885874
5045018039,-23.6531401,-46.6896318
5045031815,-23.6524832,-46.6858475
5045031817,-23.6521304,-46.6854093
5045032329,-23.6533981,-46.6891329
5045032332,-23.6534283,-46.6889508
5045069556,-23.6549745,-46.6885546
5045069563,-23.655753,-46.6872039
5045069564,-23.6554561,-46.6872964
5045071035,-23.6513241,-46.6851186
5045071036,-23.6512585,-46.6855508
5045078992,-23.645716,-46.6774926
5045079002,-23.6447145,-46.6767628
5045079325,-23.6466518,-46.678319
5045079329,-23.6465808,-46.6781412
5045079332,-23.6462396,-46.6778928
5045084296,-23.6461101,-46.6761385
5045084307,-23.646794,-46.6747456
5045084313,-23.6491158,-46.676754
5045084314,-23.6491593,-46.6766909
5045084319,-23.6467509,-46.6763903
5045099799,-23.6405085,-46.6779169
5045099800,-23.64057,-46.67786
5045099801,-23.6405996,-46.6779323
5045106805,-23.6276343,-46.7007097
5045106811,-23.626621,-46.7015542
5045115298,-23.6505517,-46.6790042
5045121586,-23.6522985,-46.6780264
5045140255,-23.6552395,-46.676801
5045140256,-23.6554693,-46.6769948
5045140257,-23.6553071,-46.6769884
5045172400,-23.65139,-46.6740362
5045172405,-23.6513841,-46.6735925
5045172410,-23.6517612,-46.6739546
5045172413,-23.6469481,-46.6740689
5045175630,-23.6500361,-46.6726863
5045175633,-23.6499463,-46.6724094
5045175638,-23.6513914,-46.6747222
5045175681,-23.6504833,-46.6752708
5045182771,-23.6558989,-46.6737246
5045182772,-23.6562259,-46.674023
5045182773,-23.65611,-46.6739482
5045182783,-23.6566838,-46.6739639
5045182785,-23.6564052,-46.6746067
5045182787,-23.655311,-46.6757815
5045190925,-23.6535084,-46.669454
5045190931,-23.656917,-46.6731255
5045195688,-23.6590713,-46.6795043
5045195693,-23.6591241,-46.6786534
5045215617,-23.6580712,-46.679569
5045215618,-23.6576236,-46.6796022
5045216077,-23.65611,-46.6796796
5045216086,-23.656323,-46.6776145
5045216093,-23.6569575,-46.6767354
5045216145,-23.6580602,-46.6778727
5045216147,-23.6579426,-46.6773823
5045218781,-23.6612476,-46.6793234
5045218782,-23.661414,-46.6792895
5045218800,-23.6612504,-46.6790498
5045230775,-23.6453833,-46.6726959
5045239844,-23.6584944,-46.6700919
5045239845,-23.6580821,-46.669971
5045243574,-23.653795,-46.6737663
5045244003,-23.6640615,-46.6707269
5045406576,-23.613336,-46.6844905
5045407526,-23.6136573,-46.6922663
5045471070,-23.6205297,-46.6985325
5045471071,-23.6208152,-46.6982923
5045471096,-23.6034525,-46.6918762
5045471193,-23.6036172,-46.6921931
5045489539,-23.6008649,-46.687397
5045496729,-23.6048495,-46.681709
5045496731,-23.6052028,-46.6820493
5045508621,-23.6079872,-46.6861705
5045510776,-23.6078428,-46.6788677
5045510777,-23.6082161,-46.6791619
5045514907,-23.6089344,-46.6916767
5045515975,-23.611597,-46.6916992
5045515980,-23.6130684,-46.6956299
5045515982,-23.6115159,-46.6901248
5045515989,-23.6113138,-46.6897264
5045515991,-23.6116152,-46.6900007
5045517762,-23.6183721,-46.6940976
5045517772,-23.6151577,-46.6930795
5045517773,-23.6159959,-46.6937646
5045519449,-23.6187615,-46.6944179
5045521198,-23.6109317,-46.6786087
5045521200,-23.611276,-46.6786843
5045521513,-23.6102507,-46.6827983
5045521516,-23.6108927,-46.6820112
5045522020,-23.6141367,-46.6809658
5045522096,-23.6176924,-46.6823713
5045522325,-23.6151731,-46.6796729
5045522441,-23.6120283,-46.6784418
5045522443,-23.6116977,-46.6781558
5045523843,-23.6091655,-46.6770922
5045523844,-23.6092071,-46.6770371
5045524825,-23.6119698,-46.6806833
5045524827,-23.6122626,-46.6807995
5045524835,-23.6178835,-46.6833658
5045524837,-23.6170664,-46.6848375
5045524838,-23.6169589,-46.6847277
5046260969,-23.5867415,-46.672756
5046260971,-23.5871377,-46.6724968
5046260973,-23.5871697,-46.6726081
5046260974,-23.5869937,-46.6719506
5046260981,-23.5867064,-46.6726301
5046262358,-23.5859344,-46.6704593
5046262359,-23.5857877,-46.6709074
5046267597,-23.590696,-46.6724827
5046323032,-23.5923941,-46.6668088
5046326808,-23.5958429,-46.6657632
5046345728,-23.5943339,-46.6622181
5046375342,-23.5956406,-46.6580267
5046375344,-23.5954651,-46.6574915
5046382431,-23.5948695,-46.6562046
5046399478,-23.5966486,-46.6567072
5046399481,-23.5965526,-46.656936
5046399484,-23.5962579,-46.6571524
5046434087,-23.6008152,-46.6516487
5046434088,-23.6013485,-46.6516645
5046434093,-23.6012623,-46.6523919
5046708003,-23.6061964,-46.6519385
5046708006,-23.6061155,-46.6521291
5046773406,-23.5910482,-46.6513997
5046800119,-23.5850567,-46.6694673
5046802426,-23.5843438,-46.6682023
5046865581,-23.57724,-46.6507129
5046882943,-23.5767349,-46.6454231
5046999414,-23.6290336,-46.6097751
5046999417,-23.6289077,-46.614213
5046999418,-23.6285164,-46.6142669
5047014328,-23.6319135,-46.6289921
5047014329,-23.6315569,-46.6289761
5048911446,-23.5900066,-46.6461102
5048911455,-23.5882625,-46.647485
5048942683,-23.5862675,-46.634654
5048997257,-23.5778224,-46.6395705
5049054347,-23.5771549,-46.6407624
5049079259,-23.5792438,-46.6402987
5049108438,-23.5925394,-46.6349654
5049142635,-23.5743377,-46.6404195
5049198606,-23.5862227,-46.6299967
5049315824,-23.590502,-46.6255729
5049315830,-23.5905964,-46.6265614
5049315845,-23.5901055,-46.629754
5049315877,-23.5904732,-46.627549
5049315878,-23.5903039,-46.6277046
5049315892,-23.590075,-46.6294855
5049322820,-23.5914579,-46.6228885
5049348169,-23.5890828,-46.625837
5049627600,-23.5782169,-46.6370691
5049652089,-23.5807127,-46.6371396
5049675570,-23.5795796,-46.6085834
5049688502,-23.5817504,-46.5972551
5049740143,-23.6179968,-46.61531
5049740148,-23.6183539,-46.6156986
5049740149,-23.6177771,-46.6156617
5049746073,-23.6180881,-46.6163375
5049746735,-23.6204502,-46.6176863
5049746736,-23.6211015,-46.6178158
5049755355,-23.6403301,-46.6075117
5049757917,-23.6359066,-46.6019572
5049757918,-23.636017,-46.6024028
5049771831,-23.6379505,-46.5986421
5049801379,-23.6138319,-46.6123202
5049801844,-23.6128697,-46.6143928
5049801846,-23.6127088,-46.6143558
5049869554,-23.8825219,-46.7397666
5049882451,-23.8813971,-46.7337178
5049882497,-23.8817768,-46.7352343
5049882498,-23.8790574,-46.7370867
5049882513,-23.8788642,-46.7377453
5049882535,-23.8796989,-46.7380185
5049883217,-23.8717292,-46.751747
5049883728,-23.8724673,-46.7502856
5049887713,-23.8681786,-46.7491905
5049887715,-23.8685759,-46.7501339
5049887717,-23.8627117,-46.7488942
5049888335,-23.8625525,-46.748998
5049888425,-23.8714248,-46.7486943
5049888449,-23.8724158,-46.748919
5049888455,-23.8723204,-46.7484352
5049888456,-23.8730277,-46.7482068
5049888461,-23.872784,-46.7474427
5049888472,-23.8730939,-46.7474857
5049888478,-23.8733904,-46.7478947
5049891147,-23.8837009,-46.7684354
5049891626,-23.8757785,-46.7386508
5049891636,-23.8792055,-46.7393945
5049891641,-23.8716064,-46.7451981
5049891705,-23.8733298,-46.7399692
5049891717,-23.8775517,-46.7342627
5049894275,-23.8811995,-46.7703366
5049894284,-23.8820242,-46.7694438
5049894329,-23.878248,-46.7713605
5049894337,-23.8788504,-46.771464
5049894347,-23.8753002,-46.7703019
5049894358,-23.8753799,-46.771079
5049894472,-23.8827579,-46.7740291
5049894497,-23.882597,-46.7738041
5049894752,-23.8747007,-46.773159
5049894778,-23.8767711,-46.7729415
5049900890,-23.8774554,-46.7754172
5049901512,-23.8769202,-46.7761789
5049903092,-23.7168705,-46.7099309
5049903093,-23.7168792,-46.709373
5049903116,-23.7170943,-46.7112108
5049904934,-23.7191395,-46.7060592
5049908616,-23.7156412,-46.7049496
5049908618,-23.7160258,-46.7047204
5049908620,-23.7160012,-46.7041613
5049908931,-23.7172903,-46.7027585
5049915263,-23.713543,-46.6993933
5049915516,-23.7118391,-46.6923188
5049916422,-23.7120667,-46.692396
5049917149,-23.7107661,-46.6932851
5049919239,-23.7086119,-46.6913217
5051504565,-23.5609494,-46.6702949
5052112224,-23.6173438,-46.6630275
5052112226,-23.6175401,-46.6624917
5052127784,-23.6025555,-46.6696503
5052127789,-23.6016172,-46.6702404
5052150659,-23.5994749,-46.6699634
5052150662,-23.5991943,-46.6704434
5052150669,-23.5999847,-46.6694964
5052154290,-23.5978436,-46.6651958
5052186289,-23.6004706,-46.674005
5052186386,-23.5975903,-46.6755072
5052186388,-23.5970807,-46.6754712
5052186389,-23.5977352,-46.675892
5052186391,-23.5970514,-46.6758217
5052199154,-23.605089,-46.6720226
5052199157,-23.6044155,-46.6728693
5052203603,-23.6036108,-46.6731567
5052203605,-23.6032981,-46.6733263
5052203606,-23.6041269,-46.6725974
5052205969,-23.6040831,-46.674988
5052208229,-23.6037359,-46.6757459
5052208234,-23.6035277,-46.6762003
5052284258,-23.8273612,-46.7328663
5052284262,-23.8273141,-46.7337036
5052284267,-23.827182,-46.733163
5052294461,-23.8278441,-46.7312385
5052294467,-23.8278498,-46.7306467
5052297961,-23.8290379,-46.731056
5052297973,-23.8297166,-46.7338266
5052297981,-23.8285103,-46.7315365
5052297984,-23.8280468,-46.7316455
5052297985,-23.8294022,-46.7332555
5052297995,-23.8286348,-46.7318303
5052304842,-23.8299956,-46.7293742
5052312692,-23.8261343,-46.7140459
5052317605,-23.8249302,-46.7132721
5052317615,-23.8248117,-46.713549
5052323407,-23.8261503,-46.7138866
5052323409,-23.8262943,-46.7169926
5052323659,-23.8223309,-46.709919
5052323686,-23.8237098,-46.7104333
5052323699,-23.8223045,-46.713554
5052323715,-23.8228032,-46.7120896
5052325078,-23.8339428,-46.7136993
5052325079,-23.833581,-46.7133017
5052325098,-23.8339793,-46.7142947
5052331473,-23.8472221,-46.6943
5052331531,-23.8343954,-46.6967542
5052331553,-23.8318533,-46.6975325
5052331630,-23.8313565,-46.7028862
5052331643,-23.8302039,-46.7039041
5052331661,-23.8284177,-46.7041854
5052332996,-23.848611,-46.6946183
5052335692,-23.8262319,-46.7028919
5052335709,-23.825822,-46.7005432
5052335712,-23.8261644,-46.7015495
5052335717,-23.8262867,-46.7004892
5052339300,-23.822026,-46.7023974
5052339314,-23.8214847,-46.7025929
5052339476,-23.826515,-46.7027065
5052344225,-23.8285582,-46.6968559
5052344230,-23.8284913,-46.6979771
5052344236,-23.8279258,-46.69793
5052344237,-23.8279804,-46.6968559
5052346327,-23.8233884,-46.6982825
5052346333,-23.8241092,-46.6999606
5052346334,-23.8233662,-46.6989161
5052346348,-23.8237312,-46.7000659
5052346371,-23.8237772,-46.6989071
5052346377,-23.8239052,-46.6994409
5054138076,-23.6886004,-46.7009
5054138077,-23.6886736,-46.7010511
5054138079,-23.6884358,-46.7013064
5054154825,-23.6942404,-46.7030747
5054154831,-23.695658,-46.7002373
5054164038,-23.6772373,-46.7088643
5054627418,-23.560531,-46.6718621
5055324326,-23.8583351,-46.739018
5055324571,-23.8594529,-46.7384272
5055324671,-23.8508062,-46.7484472
5055331491,-23.862253,-46.7384148
5055331901,-23.8617649,-46.7352591
5055345169,-23.853132,-46.719537
5055345378,-23.8537482,-46.7179994
5055345386,-23.8536427,-46.7181589
5055345391,-23.8535358,-46.7183391
5055345392,-23.8555913,-46.7172943
5055345419,-23.8565934,-46.7154745
5055345554,-23.855488,-46.7165522
5055345840,-23.8613459,-46.7221082
5055379380,-23.8525845,-46.7166797
5055379387,-23.8613478,-46.7176165
5055379394,-23.8606743,-46.7161557
5055379923,-23.8575546,-46.7158271
5055380023,-23.8597896,-46.7161695
5055387017,-23.8558943,-46.7151292
5055390010,-23.8498921,-46.7093926
5055417195,-23.8130372,-46.6490677
5055489610,-23.8106851,-46.6596517
5055489611,-23.7954744,-46.6498866
5055490732,-23.7954263,-46.6468925
5055490750,-23.7939709,-46.6473349
5055491045,-23.8205306,-46.6738021
5055491057,-23.8189085,-46.6742838
5055491070,-23.818792,-46.6764352
5055491088,-23.8168148,-46.6773771
5055491537,-23.7937278,-46.6422773
5055491546,-23.7949682,-46.6435455
5055491551,-23.7962042,-46.6430165
5055491616,-23.8076382,-46.6549893
5055491752,-23.8104128,-46.6585976
5055491762,-23.8095023,-46.6611162
5055491763,-23.8094201,-46.6612704
5055491778,-23.8114324,-46.6660883
5055491785,-23.8121158,-46.6670814
5055491791,-23.8133616,-46.6673741
5055491807,-23.8149904,-46.6696583
5055492045,-23.8209354,-46.6732315
5055493386,-23.773027,-46.7003554
5057414233,-23.6663712,-46.652636
5057452810,-23.7131688,-46.6564565
5057459512,-23.7123836,-46.6613177
5057481096,-23.6395724,-46.7364873
5057481104,-23.6390473,-46.7363591
5057487670,-23.6424563,-46.7329414
5057488826,-23.6422037,-46.7298755
5057537677,-23.667735,-46.6493788
5057571188,-23.5824176,-46.6692299
5057624183,-23.5485084,-46.662063
5058324122,-23.5835945,-46.6522904
5058324128,-23.5842839,-46.6503732
5058324145,-23.5813992,-46.6493822
5058324150,-23.5828439,-46.6519763
5058324153,-23.5826654,-46.6504741
5058461111,-23.5807867,-46.6458935
5058516708,-23.5897956,-46.6436174
5058516712,-23.590298,-46.6425379
5058527176,-23.5918923,-46.6425282
5058586479,-23.5909385,-46.6455811
5058586483,-23.5937517,-46.6450268
5059241907,-23.5891139,-46.6404815
5059241909,-23.5886394,-46.6398033
5059241910,-23.5889168,-46.6405971
5059241911,-23.5887152,-46.6407155
5059253321,-23.5896901,-46.6405591
5059289094,-23.5894453,-46.6381839
5059289095,-23.5892603,-46.6387619
5059289119,-23.5893548,-46.6384125
5059289120,-23.5895046,-46.6384513
5059290245,-23.5896722,-46.6382606
5059290246,-23.5895638,-46.6382172
